ID,COEFFICIENT,PTT,TIMESTAMP
C1402RDC086,-0.07729549809421989,PTT012,2021-01-24 18:00:00
C1404ACH123,-0.012562721510636117,PTT012,2021-01-24 18:00:00
C1404ACH125,-0.013482101855734433,PTT012,2021-01-24 18:00:00
C1404STA130,-0.011846613352581189,PTT012,2021-01-24 18:00:00
C1404STA151,-0.032703359340262486,PTT012,2021-01-24 18:00:00
C1404STA166,-0.03433846926369384,PTT012,2021-01-24 18:00:00
C1404STA177,-0.008686393050697789,PTT012,2021-01-24 18:00:00
SCSM20,-0.003152760617778758,PTT012,2021-01-24 18:00:00
C0602RDC038,-0.026080530745535374,PTT012,2021-01-24 18:00:00
C11PTT121,-0.005464478844437208,PTT012,2021-01-24 18:00:00
C0804STA130,-0.011755663279967587,PTT012,2021-01-24 18:00:00
C1402STA026,-0.018799650956582488,PTT012,2021-01-24 18:00:00
C1401ACH011,-0.012639743488194884,PTT012,2021-01-24 18:00:00
C1401ACH001,-0.014669492886231601,PTT012,2021-01-24 18:00:00
C1302STA068,-0.07193950563362064,PTT012,2021-01-24 18:00:00
C1104STA197,-0.0062697585881787594,PTT012,2021-01-24 18:00:00
C11PTT131,-0.0035196807890738977,PTT012,2021-01-24 18:00:00
SCSM13,-0.002670428520265834,PTT012,2021-01-24 18:00:00
C11PTT132,-0.009202862374284257,PTT012,2021-01-24 18:00:00
C1201ACH006,-0.07383997014354492,PTT012,2021-01-24 18:00:00
C1201STA005,-0.006572806588206981,PTT012,2021-01-24 18:00:00
C1202STA030,-0.010917590485832929,PTT012,2021-01-24 18:00:00
C1202STA034,-0.004454861138557109,PTT012,2021-01-24 18:00:00
C1202STA071,-0.012050892787619158,PTT012,2021-01-24 18:00:00
SCSM14,-0.002400622561243324,PTT012,2021-01-24 18:00:00
C12PTT142,-0.004506181630183341,PTT012,2021-01-24 18:00:00
C1204ACL127,-0.018793963329078085,PTT012,2021-01-24 18:00:00
C1204ACL128,-0.008796617766459751,PTT012,2021-01-24 18:00:00
C1204RDC136,-0.03295132410992273,PTT012,2021-01-24 18:00:00
C1204STA130,-0.0168342260950256,PTT012,2021-01-24 18:00:00
